"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"INH";"'='";"0.24";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"CL";"'='";"41.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CL";"'='";"51.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"solubility";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151326";"";"0";"387.35";"0";"2.16";"3c";"COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Fu";"'='";"0.15";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"IC50";"'>'";"32000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154697";"Inhibition of human ERG";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL240";"HERG";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'<'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154721";"Inhibition of Lck";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL258";"Tyrosine-protein kinase LCK";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Solubility";"'='";"220000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154973";"Inhibition of TSSK2 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6014";"Testis-specific serine/threonine-protein kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"192.0";"nM";"6.72";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154981";"Cytotoxicity against human MCF10A cells";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL457614";"";"0";"391.84";"0";"4.09";"1a, AZ-23";"CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)n[nH]1";"IC50";"'='";"2430.0";"nM";"5.61";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154981";"Cytotoxicity against human MCF10A cells";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL614321";"MCF-10A";"Homo sapiens";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"CL";"'='";"130.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"F";"'='";"29.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"INH";"'='";"0.4";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154976";"Inhibition of FLT4 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1955";"Vascular endothelial growth factor receptor 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154974";"Inhibition of ALK at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4247";"ALK tyrosine kinase receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154979";"Inhibition of WNK3 at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6055";"Serine/threonine-protein kinase WNK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"INH";"'='";"0.1";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"18.86";"0.35";"3.55";"7.69";"False";"CHEMBL2154715";"Inhibition of FLT4";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1955";"Vascular endothelial growth factor receptor 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"CLH";"'='";"48.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"30.6";"nM";"7.51";"";"";"UO_0000065";"19.70";"0.37";"3.87";"8.03";"False";"CHEMBL2154712";"Inhibition of TSSK2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6014";"Testis-specific serine/threonine-protein kinase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Solubility";"'='";"87000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CLH";"'='";"31.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"CLH";"'='";"35.0";"uL/min";"";"Non standard unit for type";"";"UO_0000271";"";"";"";"";"False";"CHEMBL2154691";"Intrinsic clearance in rat hepatocytes assessed per million cells by LC/MS/MS analysis";"A";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"Hepatocyte";"None";"";"";"";"CHEMBL613362";"Hepatocyte";"Rattus norvegicus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3308027";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"T1/2";"'='";"3.8";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"INH";"'='";"281.0";"nM";"";"Non standard unit for type";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154690";"Inhibition of TrkA deletion mutant tyrosine phosphorylation in human MCF10A cells by time-resolved fluorimetry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF-10A";"None";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307364";""
"CHEMBL2151323";"";"0";"383.39";"0";"2.43";"2e";"CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"Fu";"'='";"0.31";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151325";"";"0";"401.38";"0";"2.55";"3b";"CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Fu";"'='";"0.11";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"Fu";"'='";"0.39";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Fu";"'='";"0.06";"";"";"";"";"";"";"";"";"";"False";"CHEMBL2154696";"Fraction unbound in human plasma";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL613424";"Plasma";"Homo sapiens";"TISSUE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"F";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"CL";"'='";"45.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"False";"CHEMBL2154692";"Clearance in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151319";"";"0";"364.39";"0";"3.12";"2a";"C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1";"T1/2";"'='";"1.2";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151320";"";"0";"338.35";"0";"2.55";"2b";"Cc1cc(-n2cnc3ccc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1";"T1/2";"'='";"0.82";"hr";"";"";"";"UO_0000032";"";"";"";"";"False";"CHEMBL2154693";"Half life in Han Wistar rat at 10 mg/kg, po and 3 mg/kg, iv";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"IC50";"'='";"8.7";"nM";"8.06";"";"";"UO_0000065";"21.13";"0.39";"4.42";"8.62";"False";"CHEMBL2154708";"Inhibition of FGFR1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3650";"Fibroblast growth factor receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154962";"Inhibition of Abl at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1862";"Tyrosine-protein kinase ABL";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151321";"";"0";"381.42";"0";"3.64";"2c";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1";"Inhibition";"'>'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154967";"Inhibition of SIK at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL6082";"Serine/threonine-protein kinase SIK1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151324";"";"0";"415.40";"0";"2.94";"3a";"CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1";"Activity";"'='";"-63.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2155050";"Antitumor activity against 3T3 cells overexpressing constitutively active TRKA allografted in CrTac:Ncr-Foxn1nu mouse assessed as tumor regression at 25 mg/kg, po BID for 7 days";"F";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"NIH3T3";"None";"DOSE = 25.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614822";"NIH3T3";"Mus musculus";"CELL-LINE";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"CHEMBL3307716";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"F";"'='";"29.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2154694";"Oral bioavailability in Han Wistar rat at 10 mg/kg";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
"CHEMBL2151322";"";"0";"397.41";"0";"2.61";"2d";"CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1";"Solubility";"'='";"250000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2154695";"Aqueous solubility of the compound";"P";"BAO_0000100";"small-molecule physicochemical format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2362975";"No relevant target";"";"NO TARGET";"CHEMBL2150905";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2012";"None";""
